station_id,station_code,station_name,sample_date,DOC_mg/L C,outlier_DOC_mg/L C,Farge_mg Pt/l,outlier_Farge_mg Pt/l,NH4-N_µg/l,outlier_NH4-N_µg/l,NO3-N_µg/l,outlier_NO3-N_µg/l,PO4-P_µg/l,outlier_PO4-P_µg/l,STS_mg/l,outlier_STS_mg/l,SiO2_mg/l,outlier_SiO2_mg/l,TOC_mg/l,outlier_TOC_mg/l,TOTN_µg/l,outlier_TOTN_µg/l,TOTP/F_µg/l P,outlier_TOTP/F_µg/l P,TOTP_P_µg/l P,outlier_TOTP_P_µg/l P,TOTP_µg/l,outlier_TOTP_µg/l,TSM_mg/l,outlier_TSM_mg/l,UV-Abs. 254nm_Abs/cm,outlier_UV-Abs. 254nm_Abs/cm,UV-Abs. 410nm_Abs/cm,outlier_UV-Abs. 410nm_Abs/cm
40352,DRA1,Drammenselva v/Krokstadelva,2023-05-22 11:30:00,3.7,False,22.0,False,2.0,False,170.0,False,4.0,False,5.4,False,3.22,False,3.7,False,370.0,False,,,7.6,False,8.9,False,4.33,False,0.143364,False,0.0134418,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-05-30 07:10:00,3.5,False,21.0,False,2.0,False,200.0,False,3.0,False,4.0,False,3.09,False,3.6,False,370.0,False,,,4.3,False,5.7,False,2.96,False,0.136702,False,0.012206,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-06-05 12:00:00,3.5,False,21.0,False,2.0,False,200.0,False,2.0,False,2.8,False,3.2,False,3.6,False,360.0,False,,,4.7,False,5.9,False,2.26,False,0.13505,False,0.011782,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-06-12 11:00:00,3.8,False,21.0,False,2.0,False,170.0,False,3.0,False,5.6,False,3.26,False,3.8,False,350.0,False,,,4.9,False,6.8,False,3.24,False,0.141808,False,0.012526,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-06-26 09:00:00,3.3,False,18.0,False,2.0,False,81.0,False,1.0,False,1.5,False,2.65,False,3.4,False,310.0,False,,,3.7,False,5.2,False,1.4,False,0.12281,False,0.010514,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-07-03 11:15:00,3.3,False,17.0,False,2.0,False,46.0,False,3.0,False,3.3,False,2.77,False,3.5,False,330.0,False,,,6.5,False,6.0,False,2.72,False,0.119868,False,0.009284,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-08-06 12:30:00,3.6,False,20.0,False,2.0,False,140.0,False,1.0,False,2.5,False,2.68,False,3.6,False,320.0,False,,,3.9,False,4.5,False,1.6,False,0.137718,False,0.01178,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-08-11 10:00:00,,,33.0,False,13.0,False,130.0,False,23.0,True,,,3.66,False,4.6,False,340.0,False,,,,,33.0,True,,,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2023-08-11 10:10:00,,,32.0,False,10.0,False,130.0,False,22.0,True,,,3.6,False,4.7,False,340.0,False,,,,,33.0,True,,,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2023-08-11 10:20:00,,,32.0,False,12.0,False,130.0,False,26.0,True,,,4.04,False,4.8,False,340.0,False,,,,,38.0,True,,,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2023-08-11 10:21:00,4.7,False,,,,,,,,,31.5,True,,,,,,,,,,,,,,,0.189546,False,0.017134,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-08-29 07:55:00,6.5,False,,,2.0,False,,,27.0,True,20.6,False,4.15,False,6.7,False,380.0,False,,,,,28.0,True,,,0.263348,False,0.026588,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-08-29 08:00:00,6.6,False,48.0,False,12.0,False,,,15.0,False,19.7,False,3.47,False,6.5,False,390.0,False,,,,,29.0,True,,,0.259056,False,0.0271,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-08-29 08:05:00,6.7,False,47.0,False,2.0,False,,,17.0,True,19.4,False,4.0,False,6.7,False,420.0,False,,,,,28.0,True,,,0.259692,False,0.0259236,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-09-11 11:45:00,5.0,False,34.0,False,4.0,False,,,4.0,False,2.5,False,3.38,False,5.4,False,390.0,False,,,6.7,False,8.8,False,3.66,False,0.206264,False,0.019596,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-10-02 11:40:00,5.1,False,33.0,False,7.0,False,,,3.0,False,3.0,False,3.4,False,4.9,False,400.0,False,,,5.2,False,7.2,False,2.58,False,0.202638,False,0.01641,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-11-06 13:00:00,5.1,False,34.0,False,6.0,False,,,7.0,False,1.3,False,4.17,False,5.3,False,790.0,False,,,9.8,False,14.0,False,3.9,False,0.190324,False,0.01742,False
40352,DRA1,Drammenselva v/Krokstadelva,2023-12-04 13:15:00,3.9,False,23.0,False,2.0,False,,,2.0,False,1.3,False,3.25,False,4.0,False,370.0,False,,,3.0,False,4.6,False,1.13,False,0.149598,False,0.013596,False
40352,DRA1,Drammenselva v/Krokstadelva,2024-01-02 12:00:00,3.3,False,19.0,False,5.0,False,270.0,False,2.0,False,1.4,False,3.31,False,3.4,False,360.0,False,,,2.8,False,3.4,False,3.18,False,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2024-02-05 13:05:00,3.2,False,18.0,False,8.0,False,290.0,False,2.0,False,1.0,False,3.28,False,3.2,False,410.0,False,,,3.6,False,4.6,False,1.23,False,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2024-03-04 11:45:00,4.0,False,28.0,False,3.0,False,530.0,False,15.0,False,12.0,False,4.44,False,4.1,False,730.0,False,,,14.0,False,23.0,False,13.3,False,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2024-04-01 08:15:00,4.7,False,33.0,False,8.0,False,480.0,False,13.0,False,13.9,False,4.77,False,4.8,False,680.0,False,,,16.0,False,22.0,False,16.2,False,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2024-05-06 10:50:00,4.3,False,30.0,False,2.0,False,230.0,False,3.0,False,2.4,False,3.28,False,4.3,False,350.0,False,,,4.2,False,6.3,False,2.71,False,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2024-05-16 08:30:00,3.5,False,22.0,False,5.0,False,190.0,False,3.0,False,4.3,False,3.12,False,3.5,False,300.0,False,,,5.1,False,5.7,False,3.24,False,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2024-05-28 10:30:00,3.9,False,24.0,False,5.0,False,170.0,False,3.0,False,3.3,False,3.13,False,4.0,False,310.0,False,,,6.3,False,7.0,False,3.56,False,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2024-06-03 11:20:00,3.9,False,25.0,False,7.0,False,170.0,False,4.0,False,2.2,False,2.98,False,3.9,False,320.0,False,,,6.0,False,8.1,False,4.9,False,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2024-06-11 07:00:00,3.7,False,23.0,False,4.0,False,230.0,False,1.0,False,1.5,False,3.13,False,3.7,False,360.0,False,,,4.9,False,5.5,False,1.46,False,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2024-06-21 08:15:00,4.3,False,28.0,False,6.0,False,230.0,False,2.0,False,2.9,False,3.1,False,4.4,False,380.0,False,,,6.7,False,8.5,False,2.93,False,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2024-07-05 08:10:00,3.8,False,23.0,False,10.0,False,170.0,False,1.0,False,2.0,False,2.85,False,3.8,False,330.0,False,,,4.8,False,5.8,False,1.82,False,,,,
40352,DRA1,Drammenselva v/Krokstadelva,2024-08-05 07:30:00,4.2,False,26.0,False,12.0,False,160.0,False,1.0,False,2.0,False,2.88,False,4.3,False,320.0,False,,,5.0,False,7.8,False,2.56,False,,,,
40355,NUM1,Numedalslågen v/E18,1990-01-15 00:00:00,,,,,,,194.0,False,15.5,False,,,,,,,381.0,False,,,,,33.0,False,11.2,False,,,,
40355,NUM1,Numedalslågen v/E18,1990-02-13 00:00:00,,,,,,,410.0,False,11.0,False,,,,,,,644.0,False,,,,,19.0,False,12.6,False,,,,
40355,NUM1,Numedalslågen v/E18,1990-03-13 00:00:00,,,,,,,200.0,False,6.0,False,,,,,,,363.0,False,,,,,12.0,False,5.9,False,,,,
40355,NUM1,Numedalslågen v/E18,1990-04-18 00:00:00,,,,,,,215.0,False,3.5,False,,,,,,,363.0,False,,,,,9.0,False,4.1,False,,,,
40355,NUM1,Numedalslågen v/E18,1990-05-22 00:00:00,,,,,,,147.0,False,1.5,False,,,,,,,305.0,False,,,,,7.0,False,1.7,False,,,,
40355,NUM1,Numedalslågen v/E18,1990-06-12 00:00:00,,,,,,,1.0,False,1.0,False,,,,,,,177.0,False,,,,,9.0,False,1.3,False,,,,
40355,NUM1,Numedalslågen v/E18,1990-07-12 00:00:00,,,,,,,97.0,False,8.0,False,,,,,,,224.0,False,,,,,9.0,False,3.8,False,,,,
40355,NUM1,Numedalslågen v/E18,1990-08-10 00:00:00,,,,,,,71.0,False,0.5,False,,,,,,,177.0,False,,,,,4.0,False,1.0,False,,,,
40355,NUM1,Numedalslågen v/E18,1990-09-11 00:00:00,,,,,,,79.0,False,3.0,False,,,,,,,239.0,False,,,,,5.0,False,1.6,False,,,,
40355,NUM1,Numedalslågen v/E18,1990-10-16 00:00:00,,,,,,,172.0,False,0.5,False,,,,,,,342.0,False,,,,,6.0,False,1.0,False,,,,
40355,NUM1,Numedalslågen v/E18,1990-11-07 00:00:00,,,,,,,245.0,False,2.0,False,,,,,,,419.0,False,,,,,7.0,False,2.7,False,,,,
40355,NUM1,Numedalslågen v/E18,1990-12-11 00:00:00,,,,,,,159.0,False,1.0,False,,,,,,,327.0,False,,,,,5.0,False,1.0,False,,,,
40355,NUM1,Numedalslågen v/E18,1991-01-22 00:00:00,,,,,,,240.0,False,3.0,False,,,,,,,389.0,False,,,,,8.0,False,2.45,False,,,,
40355,NUM1,Numedalslågen v/E18,1991-02-12 00:00:00,,,,,,,105.0,False,2.0,False,,,,,,,218.0,False,,,,,3.0,False,1.43,False,,,,
40355,NUM1,Numedalslågen v/E18,1991-03-14 00:00:00,,,,,,,285.0,False,4.0,False,,,,,,,462.0,False,,,,,9.0,False,3.1,False,,,,
40355,NUM1,Numedalslågen v/E18,1991-04-16 00:00:00,,,,,,,173.0,False,9.0,False,,,,,,,350.0,False,,,,,14.0,False,8.24,False,,,,
40355,NUM1,Numedalslågen v/E18,1991-05-14 00:00:00,,,,,,,86.0,False,2.0,False,,,,,,,234.0,False,,,,,7.0,False,2.69,False,,,,
40355,NUM1,Numedalslågen v/E18,1991-06-17 00:00:00,,,,,,,71.0,False,1.0,False,,,,,,,192.0,False,,,,,6.0,False,2.28,False,,,,
40355,NUM1,Numedalslågen v/E18,1991-07-10 00:00:00,,,,,,,65.0,False,2.0,False,,,,,,,186.0,False,,,,,4.0,False,1.31,False,,,,
40355,NUM1,Numedalslågen v/E18,1991-08-14 00:00:00,,,,,,,240.0,False,2.0,False,,,,,,,416.0,False,,,,,5.0,False,2.13,False,,,,
40355,NUM1,Numedalslågen v/E18,1991-09-18 00:00:00,,,,,,,115.0,False,2.0,False,,,,,2.0,False,297.0,False,,,,,4.0,False,0.31,False,,,,
40355,NUM1,Numedalslågen v/E18,1991-10-17 00:00:00,,,,,,,600.0,False,10.0,False,,,,,4.29,False,855.0,False,,,,,20.0,False,8.74,False,,,,
40355,NUM1,Numedalslågen v/E18,1991-11-14 00:00:00,,,,,,,640.0,False,21.0,False,,,,,,,884.0,False,,,,,39.0,False,20.6,False,,,,
40355,NUM1,Numedalslågen v/E18,1991-12-17 00:00:00,,,,,,,295.0,False,3.0,False,,,,,,,497.0,False,,,,,6.0,False,0.96,False,,,,
40355,NUM1,Numedalslågen v/E18,1992-01-15 00:00:00,,,,,20.0,False,240.0,False,1.0,False,,,,,,,384.0,False,,,,,6.0,False,1.65,False,,,,
40355,NUM1,Numedalslågen v/E18,1992-02-11 00:00:00,,,,,74.0,False,220.0,False,9.0,False,,,,,,,401.0,False,,,,,17.0,False,4.91,False,,,,
40355,NUM1,Numedalslågen v/E18,1992-03-15 00:00:00,,,,,59.0,False,535.0,False,4.0,False,,,,,,,714.0,False,,,,,10.0,False,3.75,False,,,,
40355,NUM1,Numedalslågen v/E18,1992-04-08 00:00:00,,,,,44.0,False,550.0,False,4.0,False,,,,,,,690.0,False,,,,,10.0,False,2.69,False,,,,
40355,NUM1,Numedalslågen v/E18,1992-05-18 00:00:00,,,,,18.0,False,116.0,False,5.0,False,,,,,,,258.0,False,,,,,12.0,False,5.54,False,,,,
40355,NUM1,Numedalslågen v/E18,1992-06-16 00:00:00,,,,,33.0,False,44.0,False,2.0,False,,,,,,,158.0,False,,,,,7.0,False,1.71,False,,,,
40355,NUM1,Numedalslågen v/E18,1992-07-16 00:00:00,,,,,16.0,False,300.0,False,2.0,False,,,,,,,325.0,False,,,,,5.0,False,1.06,False,,,,
40355,NUM1,Numedalslågen v/E18,1992-08-18 00:00:00,,,,,14.0,False,185.0,False,2.0,False,,,,,,,336.0,False,,,,,5.0,False,1.42,False,,,,
40355,NUM1,Numedalslågen v/E18,1992-09-15 00:00:00,,,,,33.0,False,285.0,False,0.5,False,,,,,,,485.0,False,,,,,9.0,False,3.63,False,,,,
40355,NUM1,Numedalslågen v/E18,1992-10-08 00:00:00,3.5,False,,,33.0,False,121.0,False,2.0,False,,,,,4.3,False,281.0,False,,,,,6.0,False,1.12,False,,,,
40355,NUM1,Numedalslågen v/E18,1992-11-09 00:00:00,,,,,26.0,False,460.0,False,2.0,False,,,,,,,655.0,False,,,,,7.0,False,1.71,False,,,,
40355,NUM1,Numedalslågen v/E18,1992-12-01 00:00:00,,,,,37.0,False,544.0,False,3.0,False,,,,,,,795.0,False,,,,,6.0,False,4.29,False,,,,
40355,NUM1,Numedalslågen v/E18,1993-01-15 00:00:00,,,,,43.0,False,275.0,False,8.0,False,,,,,,,440.0,False,,,,,15.0,False,5.66,False,,,,
40355,NUM1,Numedalslågen v/E18,1993-02-16 00:00:00,,,,,38.0,False,180.0,False,4.0,False,,,,,,,320.0,False,,,,,6.0,False,2.91,False,,,,
40355,NUM1,Numedalslågen v/E18,1993-03-17 00:00:00,,,,,46.0,False,320.0,False,18.0,False,,,,,,,510.0,False,,,,,28.0,False,16.7,False,,,,
40355,NUM1,Numedalslågen v/E18,1993-04-15 00:00:00,,,,,18.0,False,215.0,False,2.0,False,,,,,,,365.0,False,,,,,5.0,False,1.72,False,,,,
40355,NUM1,Numedalslågen v/E18,1993-05-21 00:00:00,,,,,16.0,False,155.0,False,2.0,False,,,,,,,315.0,False,,,,,7.0,False,1.19,False,,,,
40355,NUM1,Numedalslågen v/E18,1993-06-14 00:00:00,,,,,11.0,False,37.0,False,2.0,False,,,,,,,170.0,False,,,,,5.0,False,1.94,False,,,,
40355,NUM1,Numedalslågen v/E18,1993-07-15 00:00:00,,,,,11.0,False,67.0,False,2.0,False,,,,,,,205.0,False,,,,,7.0,False,2.62,False,,,,
40355,NUM1,Numedalslågen v/E18,1993-08-16 00:00:00,,,,,10.0,False,74.0,False,4.0,False,,,,,,,235.0,False,,,,,6.0,False,2.45,False,,,,
40355,NUM1,Numedalslågen v/E18,1993-09-15 00:00:00,,,,,26.0,False,117.0,False,2.0,False,,,,,,,285.0,False,,,,,4.0,False,1.16,False,,,,
40355,NUM1,Numedalslågen v/E18,1993-10-17 00:00:00,,,,,20.0,False,260.0,False,5.0,False,,,,,4.3,False,545.0,False,,,,,8.0,False,2.47,False,,,,
40355,NUM1,Numedalslågen v/E18,1993-11-14 00:00:00,,,,,36.0,False,525.0,False,23.0,False,,,,,,,940.0,False,,,,,42.0,False,28.1,False,,,,
40355,NUM1,Numedalslågen v/E18,1993-12-05 00:00:00,,,,,45.0,False,305.0,False,7.0,False,,,,,,,510.0,False,,,,,17.0,False,9.98,False,,,,
40355,NUM1,Numedalslågen v/E18,1994-01-17 00:00:00,,,,,43.0,False,235.0,False,4.0,False,,,,,,,400.0,False,,,,,6.0,False,3.08,False,,,,
40355,NUM1,Numedalslågen v/E18,1994-02-17 00:00:00,,,,,30.0,False,140.0,False,3.0,False,,,,,,,335.0,False,,,,,4.0,False,1.79,False,,,,
40355,NUM1,Numedalslågen v/E18,1994-03-16 00:00:00,,,,,50.0,False,435.0,False,5.0,False,,,,,,,590.0,False,,,,,8.0,False,4.28,False,,,,
40355,NUM1,Numedalslågen v/E18,1994-04-17 00:00:00,,,,,26.0,False,730.0,False,7.0,False,,,,,,,790.0,False,,,,,14.0,False,10.8,False,,,,
40355,NUM1,Numedalslågen v/E18,1994-05-09 00:00:00,,,,,9.0,False,160.0,False,3.0,False,,,,,,,340.0,False,,,,,8.0,False,4.84,False,,,,
40355,NUM1,Numedalslågen v/E18,1994-06-07 00:00:00,,,,,5.0,False,109.0,False,3.0,False,,,,,,,230.0,False,,,,,9.0,False,3.1,False,,,,
40355,NUM1,Numedalslågen v/E18,1994-07-18 00:00:00,,,,,9.0,False,59.0,False,0.5,False,,,,,,,230.0,False,,,,,4.0,False,2.71,False,,,,
40355,NUM1,Numedalslågen v/E18,1994-08-18 00:00:00,,,,,21.0,False,99.0,False,2.0,False,,,,,,,355.0,False,,,,,9.0,False,3.28,False,,,,
40355,NUM1,Numedalslågen v/E18,1994-09-15 00:00:00,,,,,13.0,False,340.0,False,4.0,False,,,,,,,600.0,False,,,,,13.0,False,6.45,False,,,,
40355,NUM1,Numedalslågen v/E18,1994-10-17 00:00:00,,,,,54.0,False,185.0,False,2.0,False,,,,,,,405.0,False,,,,,5.0,False,4.12,False,,,,
40355,NUM1,Numedalslågen v/E18,1994-11-08 00:00:00,,,,,34.0,False,245.0,False,2.0,False,,,,,,,460.0,False,,,,,6.0,False,2.24,False,,,,
40355,NUM1,Numedalslågen v/E18,1994-12-07 00:00:00,,,,,43.0,False,265.0,False,2.0,False,,,,,,,435.0,False,,,,,6.0,False,2.19,False,,,,
40355,NUM1,Numedalslågen v/E18,1995-01-17 00:00:00,,,,,42.0,False,200.0,False,6.0,False,,,,,,,375.0,False,,,,,43.0,False,5.69,False,,,,
40355,NUM1,Numedalslågen v/E18,1995-02-14 00:00:00,,,,,59.0,False,235.0,False,6.0,False,,,2.7,False,,,405.0,False,,,,,10.0,False,4.44,False,,,,
40355,NUM1,Numedalslågen v/E18,1995-03-14 00:00:00,,,,,57.0,False,250.0,False,5.0,False,,,2.7,False,,,420.0,False,,,,,9.0,False,5.29,False,,,,
40355,NUM1,Numedalslågen v/E18,1995-04-10 00:00:00,,,,,30.0,False,355.0,False,6.0,False,,,3.3,False,,,530.0,False,,,,,11.0,False,7.26,False,,,,
40355,NUM1,Numedalslågen v/E18,1995-05-15 00:00:00,,,,,14.0,False,156.0,False,1.0,False,,,2.6,False,,,310.0,False,,,,,4.0,False,2.64,False,,,,
40355,NUM1,Numedalslågen v/E18,1995-06-12 00:00:00,,,,,8.0,False,146.0,False,4.0,False,,,2.6,False,,,380.0,False,,,,,12.0,False,6.3,False,,,,
40355,NUM1,Numedalslågen v/E18,1995-07-15 00:00:00,,,,,23.0,False,114.0,False,2.0,False,,,1.6,False,,,260.0,False,,,,,5.0,False,1.82,False,,,,
40355,NUM1,Numedalslågen v/E18,1995-08-15 00:00:00,,,,,12.0,False,88.0,False,0.5,False,,,1.1,False,,,215.0,False,,,,,4.0,False,1.58,False,,,,
40355,NUM1,Numedalslågen v/E18,1995-09-18 00:00:00,,,,,12.0,False,160.0,False,3.0,False,,,2.8,False,,,440.0,False,,,,,9.0,False,4.96,False,,,,
40355,NUM1,Numedalslågen v/E18,1995-10-16 00:00:00,,,,,29.0,False,190.0,False,2.0,False,,,2.6,False,,,390.0,False,,,,,7.0,False,1.86,False,,,,
40355,NUM1,Numedalslågen v/E18,1995-11-16 00:00:00,,,,,48.0,False,155.0,False,3.0,False,,,2.5,False,,,310.0,False,,,,,7.0,False,2.4,False,,,,
40355,NUM1,Numedalslågen v/E18,1995-12-07 00:00:00,,,,,36.0,False,122.0,False,5.0,False,,,2.2,False,3.4,False,275.0,False,,,,,8.0,False,4.5,False,,,,
40355,NUM1,Numedalslågen v/E18,1996-01-11 00:00:00,,,,,48.0,False,150.0,False,4.0,False,,,1.9,False,,,310.0,False,,,,,6.0,False,2.58,False,,,,
40355,NUM1,Numedalslågen v/E18,1996-02-13 00:00:00,,,,,37.0,False,89.0,False,2.0,False,,,1.8,False,,,210.0,False,,,,,4.0,False,1.6,False,,,,
40355,NUM1,Numedalslågen v/E18,1996-03-13 00:00:00,,,,,50.0,False,118.0,False,2.0,False,,,1.8,False,,,265.0,False,,,,,6.0,False,1.65,False,,,,
40355,NUM1,Numedalslågen v/E18,1996-04-18 00:00:00,,,,,38.0,False,510.0,False,14.0,False,,,3.1,False,,,710.0,False,,,,,24.0,False,19.3,False,,,,
40355,NUM1,Numedalslågen v/E18,1996-05-15 00:00:00,,,,,8.0,False,250.0,False,2.0,False,,,2.6,False,,,475.0,False,,,,,13.0,False,4.41,False,,,,
40355,NUM1,Numedalslågen v/E18,1996-06-17 00:00:00,,,,,7.0,False,104.0,False,2.0,False,,,1.1,False,,,300.0,False,,,,,12.0,False,1.52,False,,,,
40355,NUM1,Numedalslågen v/E18,1996-07-17 00:00:00,,,,,9.0,False,86.0,False,1.0,False,,,0.9,False,,,275.0,False,,,,,4.0,False,1.69,False,,,,
40355,NUM1,Numedalslågen v/E18,1996-08-15 00:00:00,,,,,18.0,False,90.0,False,1.0,False,,,0.42,False,,,255.0,False,,,,,5.0,False,1.9,False,,,,
40355,NUM1,Numedalslågen v/E18,1996-09-17 00:00:00,,,,,30.0,False,255.0,False,2.0,False,,,2.4,False,,,495.0,False,,,,,6.0,False,1.36,False,,,,
40355,NUM1,Numedalslågen v/E18,1996-10-14 00:00:00,,,,,47.0,False,300.0,False,3.0,False,,,3.2,False,,,550.0,False,,,,,8.0,False,1.73,False,,,,
40355,NUM1,Numedalslågen v/E18,1996-11-15 00:00:00,,,,,47.0,False,340.0,False,4.0,False,,,3.8,False,,,565.0,False,,,,,13.0,False,2.99,False,,,,
40355,NUM1,Numedalslågen v/E18,1996-12-10 00:00:00,,,,,64.0,False,715.0,False,8.0,False,,,5.0,False,3.4,False,965.0,False,,,,,16.0,False,6.43,False,,,,
40355,NUM1,Numedalslågen v/E18,1997-01-15 00:00:00,,,,,100.0,False,250.0,False,3.0,False,,,3.4,False,,,480.0,False,,,,,5.0,False,1.78,False,,,,
40355,NUM1,Numedalslågen v/E18,1997-02-17 00:00:00,,,,,92.0,False,325.0,False,6.0,False,,,3.6,False,,,550.0,False,,,,,10.0,False,5.1,False,,,,
40355,NUM1,Numedalslågen v/E18,1997-03-17 00:00:00,,,,,39.0,False,295.0,False,4.0,False,,,3.4,False,,,470.0,False,,,,,9.0,False,4.03,False,,,,
40355,NUM1,Numedalslågen v/E18,1997-04-18 00:00:00,,,,,27.0,False,155.0,False,2.0,False,,,2.6,False,,,325.0,False,,,,,6.0,False,2.37,False,,,,
40355,NUM1,Numedalslågen v/E18,1997-05-16 00:00:00,,,,,22.0,False,127.0,False,4.0,False,,,2.5,False,,,310.0,False,,,,,10.0,False,5.16,False,,,,
40355,NUM1,Numedalslågen v/E18,1997-06-15 00:00:00,,,,,12.0,False,47.0,False,1.0,False,,,1.5,False,,,215.0,False,,,,,5.0,False,2.12,False,,,,
40355,NUM1,Numedalslågen v/E18,1997-07-16 00:00:00,,,,,14.0,False,84.0,False,2.0,False,,,2.0,False,,,255.0,False,,,,,7.0,False,2.32,False,,,,
40355,NUM1,Numedalslågen v/E18,1997-08-18 00:00:00,,,,,19.0,False,89.0,False,1.0,False,,,1.3,False,,,230.0,False,,,,,5.0,False,2.07,False,,,,
40355,NUM1,Numedalslågen v/E18,1997-09-17 00:00:00,,,,,40.0,False,180.0,False,2.0,False,,,2.6,False,,,425.0,False,,,,,7.0,False,1.77,False,,,,
40355,NUM1,Numedalslågen v/E18,1997-10-15 00:00:00,,,,,23.0,False,215.0,False,2.0,False,,,3.1,False,3.4,False,445.0,False,,,,,7.0,False,1.92,False,,,,
40355,NUM1,Numedalslågen v/E18,1997-11-16 00:00:00,,,,,23.0,False,415.0,False,4.0,False,,,3.8,False,,,615.0,False,,,,,11.0,False,4.46,False,,,,
40355,NUM1,Numedalslågen v/E18,1997-12-12 00:00:00,,,,,36.0,False,560.0,False,16.0,False,,,4.3,False,,,800.0,False,,,,,29.0,False,19.82,False,,,,
40355,NUM1,Numedalslågen v/E18,1998-01-20 00:00:00,,,,,31.0,False,485.0,False,6.0,False,,,4.1,False,,,700.0,False,,,,,11.0,False,3.42,False,,,,
40355,NUM1,Numedalslågen v/E18,1998-02-19 00:00:00,,,,,42.0,False,275.0,False,4.0,False,,,3.0,False,,,440.0,False,,,,,7.0,False,2.86,False,,,,
40355,NUM1,Numedalslågen v/E18,1998-03-18 00:00:00,,,,,49.0,False,220.0,False,3.0,False,,,2.7,False,,,385.0,False,,,,,7.0,False,2.66,False,,,,
40355,NUM1,Numedalslågen v/E18,1998-04-15 00:00:00,,,,,48.0,False,425.0,False,6.0,False,,,3.2,False,3.4,False,590.0,False,,,,,13.0,False,6.38,False,,,,
40355,NUM1,Numedalslågen v/E18,1998-05-19 00:00:00,,,,,8.0,False,99.0,False,3.0,False,,,2.1,False,,,270.0,False,,,,,10.0,False,4.51,False,,,,
40355,NUM1,Numedalslågen v/E18,1998-06-23 00:00:00,,,,,16.0,False,86.0,False,11.0,False,,,1.8,False,,,310.0,False,,,,,21.0,False,5.65,False,,,,
40355,NUM1,Numedalslågen v/E18,1998-07-15 00:00:00,,,,,11.0,False,105.0,False,2.0,False,,,2.1,False,,,285.0,False,,,,,6.0,False,2.53,False,,,,
40355,NUM1,Numedalslågen v/E18,1998-08-17 00:00:00,,,,,31.0,False,155.0,False,1.0,False,,,1.9,False,,,350.0,False,,,,,7.0,False,7.04,False,,,,
40355,NUM1,Numedalslågen v/E18,1998-09-17 00:00:00,,,,,10.0,False,165.0,False,4.0,False,,,3.5,False,,,475.0,False,,,,,14.0,False,8.33,False,,,,
40355,NUM1,Numedalslågen v/E18,1998-10-19 00:00:00,,,,,22.0,False,170.0,False,2.0,False,,,2.8,False,,,345.0,False,,,,,7.0,False,2.0,False,,,,
40355,NUM1,Numedalslågen v/E18,1998-11-12 00:00:00,,,,,47.0,False,400.0,False,5.0,False,,,4.0,False,,,650.0,False,,,,,13.0,False,4.37,False,,,,
40355,NUM1,Numedalslågen v/E18,1998-12-08 00:00:00,,,,,61.0,False,275.0,False,3.0,False,,,3.7,False,,,470.0,False,,,,,7.0,False,1.95,False,,,,
40355,NUM1,Numedalslågen v/E18,1999-02-09 00:00:00,,,,,45.0,False,341.0,False,2.1,False,,,2.9950977392,False,2.31,False,396.0,False,,,,,,,0.7,False,,,,
40355,NUM1,Numedalslågen v/E18,1999-02-23 00:00:00,,,,,49.0,False,146.0,False,1.9,False,,,2.5672266336,False,1.82,False,240.0,False,,,,,,,1.8,False,,,,
40355,NUM1,Numedalslågen v/E18,1999-03-16 00:00:00,,,,,37.0,False,149.0,False,1.42,False,,,2.3532910808,False,2.1,False,282.0,False,,,,,,,0.9,False,,,,
40355,NUM1,Numedalslågen v/E18,1999-04-29 00:00:00,,,,,36.0,False,221.0,False,3.2,False,,,2.9950977392,False,4.75,False,364.0,False,,,,,,,11.5,False,,,,
40355,NUM1,Numedalslågen v/E18,1999-05-25 00:00:00,,,,,5.0,False,114.0,False,2.4,False,,,2.5672266336,False,4.14,False,285.0,False,,,,,,,3.55,False,,,,
40355,NUM1,Numedalslågen v/E18,1999-06-29 00:00:00,,,,,16.0,False,189.0,False,2.4,False,,,3.209033292,False,5.31,False,420.0,False,,,,,,,21.0,False,,,,
